,date_forecast,predicted
0,2023-05-01 00:00:00,5.4695324e-08
1,2023-05-01 01:00:00,1.4987856e-08
2,2023-05-01 02:00:00,2.4087598e-08
3,2023-05-01 03:00:00,1.2458847
4,2023-05-01 04:00:00,36.184113
5,2023-05-01 05:00:00,80.5657
6,2023-05-01 06:00:00,148.02362
7,2023-05-01 07:00:00,309.40216
8,2023-05-01 08:00:00,325.78308
9,2023-05-01 09:00:00,460.4364
10,2023-05-01 10:00:00,449.43033
11,2023-05-01 11:00:00,530.9219
12,2023-05-01 12:00:00,287.4763
13,2023-05-01 13:00:00,321.0812
14,2023-05-01 14:00:00,253.2352
15,2023-05-01 15:00:00,266.22604
16,2023-05-01 16:00:00,220.39099
17,2023-05-01 17:00:00,134.84303
18,2023-05-01 18:00:00,53.017418
19,2023-05-01 19:00:00,2.647987
20,2023-05-01 20:00:00,3.2829037e-05
21,2023-05-01 21:00:00,1.3683571e-08
22,2023-05-01 22:00:00,4.1969854e-09
23,2023-05-01 23:00:00,1.2740065e-10
24,2023-05-02 00:00:00,0.0
25,2023-05-02 01:00:00,0.0
26,2023-05-02 02:00:00,0.0
27,2023-05-02 03:00:00,0.0
28,2023-05-02 04:00:00,0.0
29,2023-05-02 05:00:00,0.0
30,2023-05-02 06:00:00,0.0
31,2023-05-02 07:00:00,0.0
32,2023-05-02 08:00:00,0.0
33,2023-05-02 09:00:00,0.0
34,2023-05-02 10:00:00,0.0
35,2023-05-02 11:00:00,0.0
36,2023-05-02 12:00:00,0.0
37,2023-05-02 13:00:00,0.0
38,2023-05-02 14:00:00,0.0
39,2023-05-02 15:00:00,0.0
40,2023-05-02 16:00:00,0.0
41,2023-05-02 17:00:00,0.0
42,2023-05-02 18:00:00,0.0
43,2023-05-02 19:00:00,0.0
44,2023-05-02 20:00:00,0.0
45,2023-05-02 21:00:00,0.0
46,2023-05-02 22:00:00,0.0
47,2023-05-02 23:00:00,0.0
48,2023-05-03 00:00:00,0.0
49,2023-05-03 01:00:00,0.0
50,2023-05-03 02:00:00,0.0
51,2023-05-03 03:00:00,0.0
52,2023-05-03 04:00:00,0.0
53,2023-05-03 05:00:00,0.0
54,2023-05-03 06:00:00,0.0
55,2023-05-03 07:00:00,0.0
56,2023-05-03 08:00:00,0.0
57,2023-05-03 09:00:00,0.0
58,2023-05-03 10:00:00,0.0
59,2023-05-03 11:00:00,0.0
60,2023-05-03 12:00:00,0.0
61,2023-05-03 13:00:00,0.0
62,2023-05-03 14:00:00,0.0
63,2023-05-03 15:00:00,0.0
64,2023-05-03 16:00:00,0.0
65,2023-05-03 17:00:00,0.0
66,2023-05-03 18:00:00,0.0
67,2023-05-03 19:00:00,0.0
68,2023-05-03 20:00:00,0.0
69,2023-05-03 21:00:00,0.0
70,2023-05-03 22:00:00,0.0
71,2023-05-03 23:00:00,0.0
72,2023-05-04 00:00:00,0.0
73,2023-05-04 01:00:00,0.0
74,2023-05-04 02:00:00,0.0
75,2023-05-04 03:00:00,0.0
76,2023-05-04 04:00:00,0.0
77,2023-05-04 05:00:00,0.0
78,2023-05-04 06:00:00,0.0
79,2023-05-04 07:00:00,0.0
80,2023-05-04 08:00:00,0.0
81,2023-05-04 09:00:00,0.0
82,2023-05-04 10:00:00,0.0
83,2023-05-04 11:00:00,0.0
84,2023-05-04 12:00:00,0.0
85,2023-05-04 13:00:00,0.0
86,2023-05-04 14:00:00,0.0
87,2023-05-04 15:00:00,0.0
88,2023-05-04 16:00:00,0.0
89,2023-05-04 17:00:00,0.0
90,2023-05-04 18:00:00,0.0
91,2023-05-04 19:00:00,0.0
92,2023-05-04 20:00:00,0.0
93,2023-05-04 21:00:00,0.0
94,2023-05-04 22:00:00,0.0
95,2023-05-04 23:00:00,0.0
96,2023-05-05 00:00:00,0.0
97,2023-05-05 01:00:00,0.0
98,2023-05-05 02:00:00,0.0
99,2023-05-05 03:00:00,0.0
100,2023-05-05 04:00:00,0.0
101,2023-05-05 05:00:00,0.0
102,2023-05-05 06:00:00,0.0
103,2023-05-05 07:00:00,0.0
104,2023-05-05 08:00:00,0.0
105,2023-05-05 09:00:00,0.0
106,2023-05-05 10:00:00,0.0
107,2023-05-05 11:00:00,0.0
108,2023-05-05 12:00:00,0.0
109,2023-05-05 13:00:00,0.0
110,2023-05-05 14:00:00,0.0
111,2023-05-05 15:00:00,0.0
112,2023-05-05 16:00:00,0.0
113,2023-05-05 17:00:00,0.0
114,2023-05-05 18:00:00,0.0
115,2023-05-05 19:00:00,0.0
116,2023-05-05 20:00:00,0.0
117,2023-05-05 21:00:00,0.0
118,2023-05-05 22:00:00,0.0
119,2023-05-05 23:00:00,0.0
120,2023-05-06 00:00:00,1.1461601e-07
121,2023-05-06 01:00:00,4.552645e-08
122,2023-05-06 02:00:00,6.053175e-08
123,2023-05-06 03:00:00,9.836582
124,2023-05-06 04:00:00,65.7258
125,2023-05-06 05:00:00,140.8423
126,2023-05-06 06:00:00,177.26025
127,2023-05-06 07:00:00,338.50955
128,2023-05-06 08:00:00,361.80713
